"structure_type","design_level","component","ds","median","beta","driver","source_name","source_version","source_table","source_page","validated_by","validation_date","validation_status","units","notes"
"W1","moderate","structure","slight",2,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","structure","slight",2.8,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","structure","slight",3,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","structure","slight",4.2,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","nonstructural","slight",0.5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","nonstructural","slight",0.7,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","nonstructural","slight",0.75,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","nonstructural","slight",1.05,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","contents","slight",0.3,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","contents","slight",0.42,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","contents","slight",0.45,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","contents","slight",0.63,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","structure","moderate",8,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","structure","moderate",11.2,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","structure","moderate",12,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","structure","moderate",16.8,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","nonstructural","moderate",1.5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","nonstructural","moderate",2.1,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","nonstructural","moderate",2.25,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","nonstructural","moderate",3.15,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","contents","moderate",1,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","contents","moderate",1.4,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","contents","moderate",1.5,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","high","contents","moderate",2.1,0.65,"H","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","moderate","structure","extensive",20,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"C1","moderate","structure","extensive",28,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"W1","high","structure","extensive",30,0.65,"HV2","hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","m3/s2","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
